fried_batter,150,525
bun,150,525
chicken_patty,200,700
pickle_chips,500,1750
lettuce,100,350
tomato,100,350
cheese,75,262.5
spice,300,1050
chicken_nuggets,2000,7000
chicken_strips,1500,5250
flat_bread,75,262.5
mixed_greens,200,700
shredded_monterey_jack,300,1050
waffle_fries,3000,10500
roasted_corn_kernels,100,350
crumbled_bacon,100,350
avacado_lime_dressing,200,700
red_bell_pepers,150,525
grape tomatoes,250,875
hard_boiled_egg,75,262.5
blue_cheese,100,350
apples,100,350
strawberries,100,350
blueberries,100,350
harvest_nut_granola,100,350
zesty_apple_vinagrette,100,350
chicken_tenders,2000,7000
biscuit,150,525
chicken_mini_bread,500,1750
butter,150,525
bacon,150,525
tortilla,100,350
eggs,100,350
sausage,50,175
bagel,50,175
oatmeal,50,175
fruit,100,350
cream_cheese,50,175
hash_brown,200,700
yogurt_parfait,50,175
cinamon_cluster,50,175
lemonade,1000,3500
straw,3000,10500
small_drink_cup,1000,3500
medium_drink_cup,1000,3500
large_drink_cup,1000,3500
lemonade_diet,500,1750
ice_tea_unsweet,1000,3500
ice_tea_sweet,1000,3500
soft_drink,3000,10500
dasani_water_bottle,150,525
orange_juice_bottle,150,525
apple_juice,150,525
ice_coffee,100,350
coffee,300,1050
Coffee_box,50,175
milk_chocolate,100,350
milk,100,350
icecream,100,350
vanilla_flavor,100,350
cream_flavor,100,350
chunk_cookie,100,350
chocolate_flavor,100,350
strawberry_flavor,100,350
frosted_extract,100,350
icecream_cone,100,350
icecream_come,100,350
icecream_topping,100,350
to_go_bag,3000,10500
napkins,3000,10500
ketchup,3000,10500
ranch,3000,10500
buffalo_sauce,3000,10500
bbq_sauce,3000,10500
polyneasian,3000,10500
chickfala,3000,10500
silverware,1000,3500